2,-1.013149,-0.010065,-0.016165,-61.320000,-1.347500,0.070000,211368564
3,-1.006073,-0.006466,-0.010126,-60.838749,-1.452500,-0.533750,211369060
4,-1.023275,0.013908,-0.017629,-61.372501,-1.846250,-0.997500,211369557
6666
1,-0.993934,-0.025559,-0.006527,-60.427502,-1.470000,-0.385000,211374735
2,-1.003145,0.000549,-0.011773,-61.083752,-1.216250,-0.043750,211375231
3,-1.000339,-0.007930,-0.010675,-60.584999,-1.496250,-0.848750,211375732
4,-1.021445,0.029097,-0.021289,-61.180000,-1.951250,-0.673750,211376228
6666
1,-0.996313,-0.029158,-0.004209,-60.165001,-0.393750,-1.277500,211381402
2,-1.007842,-0.006100,-0.016287,-60.777500,-0.997500,-0.140000,211381898
3,-0.999485,-0.009211,-0.008662,-60.261250,-1.163750,-0.647500,211382395
4,-1.016382,0.013908,-0.019581,-60.908749,-1.776250,-0.875000,211382891
6666
1,-0.996496,-0.045567,-0.021838,-59.998749,-0.525000,-1.137500,211388069
2,-0.995398,-0.019337,-0.021106,-60.523750,-0.962500,-0.227500,211388570
3,-0.999363,-0.005002,-0.023912,-60.226250,-1.085000,-0.673750,211389066
4,-1.002779,0.012261,-0.015189,-60.742500,-1.583750,-0.936250,211389562
6666
1,-0.995642,-0.032574,-0.009760,-59.806252,-0.997500,-0.700000,211394736
2,-1.003206,-0.011041,-0.013176,-60.383751,-1.006250,-0.201250,211395232
3,-1.005524,-0.007137,-0.013420,-59.928749,-1.172500,-0.875000,211395729
4,-1.017663,0.020191,-0.008357,-60.497501,-1.688750,-0.980000,211396225
6666
1,-0.993995,-0.035746,-0.003538,-59.701248,-0.560000,-1.085000,211401403
2,-1.007293,-0.009272,-0.008845,-60.313751,-0.717500,-0.271250,211401899
3,-1.000766,-0.008540,-0.003294,-59.946251,-0.910000,-1.006250,211402395
4,-1.007293,0.012383,-0.005856,-60.541248,-1.408750,-0.971250,211402891
6666
1,-0.991250,-0.047214,-0.014884,-59.762501,-0.288750,-1.216250,211408070
2,-1.003389,-0.016226,-0.018849,-60.322498,-0.682500,-0.262500,211408566
3,-0.997472,-0.016897,-0.016592,-59.981251,-0.953750,-0.901250,211409067
4,-1.011319,0.009028,-0.012261,-60.523750,-1.373750,-1.076250,211409563
6666
1,-0.993629,-0.038186,-0.007381,-59.526249,-0.822500,-0.551250,211414737
2,-1.004304,-0.007564,-0.006710,-60.322498,-0.848750,0.043750,211415233
3,-0.997533,-0.005673,-0.019215,-59.876251,-0.910000,-0.647500,211415729
4,-1.003206,0.010065,-0.011712,-60.436249,-1.522500,-0.761250,211416225
6666
1,-0.991677,-0.029524,-0.003111,-59.648750,-0.367500,-0.971250,211421404
2,-1.000400,-0.014152,-0.010797,-60.156250,-0.656250,-0.026250,211421905
3,-0.997106,-0.004819,-0.012932,-59.823750,-0.805000,-0.437500,211422401
4,-1.002047,0.010248,-0.011651,-60.270000,-1.338750,-0.446250,211422897
6666
1,-0.995825,-0.048678,-0.022265,-59.552502,-0.236250,-0.980000,211428071
2,-0.997716,-0.016897,-0.029646,-60.051250,-0.612500,0.078750,211428567
3,-1.001254,-0.006222,-0.025742,-59.727501,-0.962500,-0.376250,211429063
4,-1.009550,0.011041,-0.019825,-60.200001,-1.487500,-0.498750,211429560
6666
1,-0.994727,-0.032208,-0.013664,-59.255001,-1.120000,-0.087500,211434743
2,-1.007842,-0.004819,-0.012932,-60.007500,-1.015000,0.315000,211435239
3,-1.013088,0.003721,-0.012322,-59.473751,-1.163750,-0.306250,211435735
4,-1.021994,0.019581,-0.010004,-59.990002,-1.610000,-0.533750,211436231
6666
1,-0.995215,-0.030256,-0.000610,-59.185001,-0.787500,-0.682500,211441405
2,-1.010038,-0.009150,-0.024827,-59.701248,-0.682500,0.140000,211441901
3,-1.002352,-0.011712,-0.019215,-59.228748,-0.953750,-0.306250,211442397
4,-1.018456,0.016897,-0.019642,-59.832500,-1.513750,-0.411250,211442898
6666
1,-0.996679,-0.038735,-0.025132,-58.904999,-0.227500,-1.181250,211448072
2,-1.008513,-0.004636,-0.023363,-59.508751,-0.953750,0.070000,211448568
3,-1.005463,-0.007991,-0.018971,-59.115002,-1.067500,-0.420000,211449064
4,-1.022909,0.022875,-0.016348,-59.613750,-1.671250,-0.726250,211449560
6666
1,-1.001864,-0.017446,-0.009699,-58.782501,-1.067500,-0.315000,211454739
2,-1.016626,0.007381,-0.003111,-59.587502,-0.953750,0.035000,211455235
3,-1.013759,0.006039,-0.009516,-59.080002,-0.866250,-0.551250,211455736
4,-1.036146,0.027694,0.006466,-59.605000,-1.793750,-0.621250,211456232
6666
1,-0.989664,-0.021106,-0.003172,-59.263748,0.122500,-1.435000,211461406
2,-1.002962,-0.003782,-0.015006,-59.841251,-0.376250,-0.463750,211461902
3,-1.006561,0.002379,0.001037,-59.403751,-0.516250,-0.787500,211462398
4,-1.024434,0.022143,0.019581,-60.060001,-1.452500,-1.023750,211462894
6666
1,-0.991189,-0.043554,-0.025132,-59.849998,0.533750,-2.196250,211468078
2,-1.003328,-0.010492,-0.011590,-60.593750,-0.901250,-0.428750,211468574
3,-1.007659,-0.001952,-0.007381,-60.270000,-0.805000,-1.111250,211469070
4,-1.018395,0.022143,0.013847,-60.917500,-1.225000,-1.741250,211469566
6666
1,-0.990518,-0.033428,-0.010370,-60.261250,-1.627500,-0.253750,211474740
2,-1.008452,-0.001830,0.004636,-61.171249,-0.866250,-0.350000,211475236
3,-1.009123,0.007625,0.012322,-60.935001,-1.041250,-0.997500,211475732
4,-1.005341,0.017934,0.024583,-61.381248,-1.548750,-1.391250,211476233
6666
1,-0.983259,-0.036417,0.008540,-61.276249,-0.446250,-1.330000,211481407
2,-0.997716,-0.019520,-0.011529,-61.941250,-0.612500,-0.411250,211481903
3,-0.985760,-0.019947,0.002257,-61.591251,-0.822500,-0.726250,211482399
4,-1.003938,0.012627,0.017446,-62.142502,-1.408750,-1.225000,211482895
6666
1,-0.987590,-0.067832,-0.041785,-62.028751,0.035000,-1.776250,211488074
2,-1.000949,-0.015677,-0.018483,-62.597500,-1.268750,0.175000,211488570
3,-0.992592,-0.014457,-0.004148,-62.299999,-1.277500,-0.253750,211489071
4,-1.001010,0.001281,0.005490,-62.816250,-1.951250,-0.770000,211489567
6666
1,-1.009001,-0.031232,-0.012932,-62.317501,-2.528750,0.708750,211494741
2,-1.007720,-0.010065,-0.009882,-62.877499,-1.373750,0.297500,211495237
3,-1.006256,-0.009333,-0.023973,-62.571251,-1.373750,0.035000,211495733
4,-1.015955,0.010797,-0.008845,-63.026249,-2.275000,-0.070000,211496229
6666
1,-0.990945,-0.039101,-0.000061,-62.422501,-0.140000,-1.137500,211501408
2,-1.007903,-0.014945,-0.020862,-62.886250,-1.513750,0.656250,211501909
3,-1.011136,0.000244,-0.021716,-62.553749,-1.688750,0.157500,211502405
4,-1.006866,0.014518,-0.024400,-63.052502,-2.318750,-0.323750,211502901
6666
1,-0.994422,-0.046299,-0.033001,-62.299999,-1.146250,-0.638750,211508075
2,-1.009001,-0.002379,-0.020496,-62.816250,-1.513750,0.490000,211508571
3,-1.019493,0.012383,-0.028365,-62.553749,-1.548750,0.140000,211509067
4,-1.028094,0.027389,-0.015494,-62.895000,-2.581250,-0.061250,211509564
6666
1,-0.994544,-0.019032,-0.003172,-61.888748,-2.318750,0.350000,211514747
2,-1.004060,0.004148,-0.019947,-62.474998,-1.452500,0.463750,211515243
3,-0.997472,-0.005734,-0.016714,-62.212502,-1.417500,-0.070000,211515739
4,-1.013210,0.028060,-0.022387,-62.650002,-2.275000,-0.122500,211516236
6666
1,-1.001315,-0.013298,-0.001098,-61.538750,-0.498750,-1.032500,211521409
2,-1.004914,-0.000061,-0.012261,-62.221249,-1.198750,0.008750,211521905
3,-0.999729,-0.001647,-0.021106,-61.818748,-1.260000,-0.428750,211522401
4,-1.029680,0.031903,-0.015006,-62.177502,-1.872500,-0.778750,211522902
6666
1,-0.991738,-0.040687,-0.015250,-61.171249,-0.262500,-1.312500,211528076
2,-1.005219,0.000610,-0.007076,-61.958752,-1.137500,-0.096250,211528572
3,-1.004731,0.000183,-0.006832,-61.302502,-1.128750,-0.787500,211529068
4,-1.021384,0.021899,-0.014030,-61.836250,-1.671250,-1.093750,211529565
6666
1,-0.989664,-0.023180,0.000732,-60.742500,-1.321250,-0.612500,211534743
2,-1.003999,0.000305,-0.017019,-61.381248,-0.813750,-0.367500,211535239
3,-1.003633,0.001464,-0.014762,-61.136250,-0.831250,-0.980000,211535740
4,-1.017846,0.025620,-0.017690,-61.573750,-1.505000,-1.321250,211536236
6666
1,-0.995886,-0.022875,-0.001281,-60.523750,-0.385000,-1.400000,211541410
2,-1.005951,-0.005246,-0.015250,-61.031250,-0.656250,-0.472500,211541906
3,-0.999668,-0.004453,-0.027999,-60.602501,-0.752500,-1.006250,211542402
4,-0.999607,0.013664,-0.024827,-61.162498,-1.356250,-1.251250,211542898
6666
1,-0.997228,-0.048922,-0.021594,-60.173752,0.113750,-1.750000,211548077
2,-0.999912,-0.014579,-0.020679,-60.724998,-0.866250,-0.236250,211548578
3,-0.993995,-0.016775,-0.023729,-60.051250,-0.927500,-0.892500,211549074
4,-1.007720,0.011712,-0.027206,-60.742500,-1.295000,-1.085000,211549570
6666
1,-0.999851,-0.036356,-0.011163,-59.736252,-1.181250,-0.367500,211554744
2,-1.007293,-0.015921,-0.021899,-60.182499,-0.717500,-0.166250,211555240
3,-0.999668,-0.012505,-0.023973,-59.823750,-0.971250,-0.743750,211555736
4,-1.003267,0.006954,-0.028670,-60.296249,-1.522500,-0.857500,211556237
6666
1,-0.995032,-0.041785,-0.011468,-59.246250,-0.297500,-1.172500,211561411
2,-1.001681,-0.017202,-0.023424,-59.823750,-0.918750,0.052500,211561907
3,-0.997228,-0.015860,-0.025986,-59.403751,-0.962500,-0.463750,211562403
4,-1.006805,0.005795,-0.026413,-59.841251,-1.645000,-0.463750,211562899
6666
1,-0.996923,-0.042090,-0.015555,-58.834999,-0.910000,-0.437500,211568078
2,-1.004182,-0.013786,-0.020557,-59.570000,-0.910000,0.288750,211568574
3,-1.003694,-0.007198,-0.015067,-59.053749,-1.128750,-0.323750,211569075
4,-1.008940,0.016897,-0.018422,-59.657501,-1.776250,-0.183750,211569571
6666
1,-0.998875,-0.024339,-0.006161,-58.747501,-0.848750,-0.481250,211574745
2,-1.008635,-0.004148,-0.007747,-59.316250,-0.883750,0.218750,211575241
3,-1.009367,0.000793,0.006954,-59.001251,-1.085000,-0.210000,211575737
4,-1.019737,0.023180,-0.002501,-59.526249,-1.881250,-0.253750,211576233
6666
1,-0.990823,-0.026169,-0.004941,-58.931252,-0.367500,-0.892500,211581412
2,-1.000400,-0.003355,-0.011102,-59.526249,-0.603750,0.035000,211581913
3,-1.000522,0.003721,-0.005063,-59.228748,-0.822500,-0.455000,211582409
4,-1.014613,0.022021,0.013420,-59.753750,-1.645000,-0.402500,211582905
6666
1,-0.991738,-0.038857,-0.015433,-59.237499,-0.455000,-0.980000,211588079
2,-1.003816,-0.012200,-0.015067,-59.832500,-0.988750,0.140000,211588575
3,-0.998326,-0.010492,-0.006405,-59.473751,-1.050000,-0.630000,211589071
4,-1.007354,0.013237,-0.002806,-60.051250,-1.190000,-1.155000,211589568
6666
1,-0.998997,-0.017507,-0.002135,-59.403751,-1.190000,-0.236250,211594751
2,-1.000522,0.009150,0.003599,-59.884998,-0.883750,0.061250,211595247
3,-1.005585,0.008418,0.003355,-59.596249,-0.866250,-0.700000,211595743
4,-1.015711,0.024766,0.017080,-60.208752,-1.496250,-0.568750,211596239
6666
1,-0.994178,-0.023729,-0.007625,-59.849998,0.332500,-1.610000,211601413
2,-1.009672,-0.012200,-0.019093,-60.322498,-0.437500,-0.306250,211601909
3,-1.002047,-0.009577,-0.001769,-59.911251,-0.997500,-0.595000,211602405
4,-1.020774,0.024095,0.000671,-60.383751,-1.137500,-0.901250,211602906
6666
1,-0.992348,-0.054534,-0.041053,-60.226250,-0.367500,-1.093750,211608080
2,-1.001559,-0.007442,-0.020679,-60.926250,-1.076250,0.008750,211608576
3,-1.007598,0.003843,-0.010370,-60.628750,-1.093750,-0.621250,211609072
4,-1.021994,0.015433,0.000549,-61.110001,-1.618750,-1.172500,211609568
6666
1,-1.003023,-0.024705,-0.010126,-60.427502,-2.187500,0.367500,211614747
2,-1.012722,0.000122,-0.007747,-61.066250,-0.988750,-0.061250,211615243
3,-1.011502,0.004758,-0.014701,-60.724998,-1.225000,-0.551250,211615744
4,-1.010831,0.021533,-0.000061,-61.302502,-1.785000,-0.717500,211616240
6666
1,-0.993995,-0.020801,-0.002440,-60.593750,-0.323750,-1.190000,211621414
2,-1.004365,-0.010553,-0.023363,-61.223751,-0.988750,-0.070000,211621910
3,-0.998997,-0.009211,-0.027938,-60.952499,-1.006250,-0.455000,211622406
4,-1.019188,0.016409,-0.013908,-61.398750,-1.767500,-0.901250,211622902
6666
1,-0.989359,-0.056486,-0.035929,-60.689999,-0.192500,-1.592500,211628086
2,-1.001925,-0.000976,-0.016287,-61.232498,-1.312500,0.148750,211628582
3,-1.003206,-0.003660,-0.014457,-60.943748,-1.408750,-0.463750,211629078
4,-1.016016,0.021838,-0.012322,-61.433750,-1.960000,-0.656250,211629574
6666
1,-0.990701,-0.025559,0.001464,-60.541248,-2.686250,0.358750,211634748
2,-1.002779,-0.001708,-0.012017,-61.215000,-1.155000,0.078750,211635244
3,-1.001681,-0.003294,-0.013908,-60.891251,-1.216250,-0.420000,211635741
4,-1.010404,0.021289,-0.008418,-61.372501,-2.038750,-0.420000,211636241
6666
1,-0.996984,-0.016531,0.000183,-60.514999,-0.376250,-1.102500,211641415
2,-1.003145,-0.004941,-0.005185,-61.075001,-0.971250,-0.183750,211641911
3,-0.998021,0.003904,-0.009821,-60.681252,-1.032500,-0.490000,211642407
4,-1.015223,0.021167,-0.007015,-61.241249,-1.802500,-0.892500,211642904
6666
1,-0.989786,-0.036783,0.000854,-60.497501,0.542500,-2.292500,211648082
2,-1.000400,-0.001098,-0.012505,-60.917500,-0.962500,-0.035000,211648579
3,-0.998448,-0.002257,-0.021228,-60.541248,-1.050000,-0.735000,211649079
4,-0.997350,0.021045,-0.012200,-61.206249,-1.452500,-0.857500,211649576
6666
1,-0.990701,-0.036356,-0.016348,-60.173752,-1.303750,-0.595000,211654749
2,-1.002718,-0.005490,-0.012871,-60.716251,-0.761250,-0.183750,211655245
3,-0.994727,-0.004941,-0.017507,-60.340000,-1.050000,-0.778750,211655741
4,-1.016443,0.031537,-0.015372,-60.821251,-1.330000,-1.006250,211656237
6666
1,-0.997411,-0.027999,0.004209,-59.937500,-0.787500,-0.708750,211661416
2,-1.005524,-0.012749,-0.012505,-60.628750,-0.735000,-0.210000,211661917
3,-0.995825,-0.014640,-0.011041,-60.208752,-1.006250,-0.927500,211662413
4,-1.005890,0.013420,-0.019276,-60.689999,-1.120000,-0.953750,211662909
6666
1,-0.998631,-0.041663,-0.019032,-59.841251,0.411250,-1.732500,211668083
2,-1.004792,-0.011224,-0.018727,-60.322498,-0.647500,-0.113750,211668579
3,-0.992958,-0.019703,-0.010980,-59.981251,-0.883750,-0.761250,211669075
4,-1.005402,0.014945,-0.019947,-60.541248,-1.330000,-0.796250,211669572
6666
1,-0.996557,-0.041236,-0.013908,-59.570000,-1.242500,-0.175000,211674755
2,-1.003267,-0.014091,-0.012810,-60.305000,-0.962500,0.096250,211675251
3,-0.995337,-0.014274,-0.009882,-59.744999,-0.962500,-0.498750,211675747
4,-1.002779,0.016897,-0.015738,-60.453751,-1.575000,-0.638750,211676243
6666
1,-0.996740,-0.029341,-0.005978,-59.727501,-0.656250,-0.665000,211681417
2,-1.003877,-0.008967,-0.015616,-60.243752,-0.831250,0.210000,211681913
3,-0.998387,-0.007015,0.000610,-59.946251,-1.006250,-0.288750,211682409
4,-1.010160,0.021106,0.000366,-60.506248,-1.715000,-0.280000,211682910
6666
1,-0.996313,-0.030988,-0.019337,-59.937500,-0.175000,-1.093750,211688084
2,-1.002413,-0.006405,-0.015677,-60.576248,-1.006250,0.210000,211688580
3,-0.997472,-0.003660,-0.009455,-60.243752,-1.155000,-0.358750,211689077
4,-1.001742,0.016836,-0.004941,-60.794998,-1.767500,-0.437500,211689573
6666
1,-0.995215,-0.030500,-0.009638,-59.928749,-1.233750,-0.183750,211694751
2,-1.006622,0.000183,-0.002074,-60.759998,-1.225000,0.315000,211695247
3,-0.998204,-0.001098,-0.005368,-60.313751,-1.155000,-0.437500,211695748
4,-1.006561,0.019215,-0.000183,-60.900002,-1.942500,-0.393750,211696244
6666
1,-0.988505,-0.018178,0.006893,-60.383751,-0.988750,-0.621250,211701418
2,-1.008391,0.001159,-0.003355,-61.022499,-0.735000,0.078750,211701914
3,-1.002718,-0.001037,0.006649,-60.541248,-1.120000,-0.498750,211702410
4,-1.019249,0.031110,0.013176,-61.162498,-1.653750,-0.315000,211702906
6666
1,-0.995093,-0.030439,-0.015067,-60.873749,0.280000,-1.828750,211708090
2,-1.007354,-0.005917,-0.011346,-61.311249,-0.787500,-0.043750,211708586
3,-1.004365,0.001586,0.001159,-61.110001,-1.041250,-0.647500,211709082
4,-1.017724,0.021167,0.006161,-61.713749,-1.470000,-0.892500,211709578
6666
1,-0.999485,-0.027328,-0.008784,-61.040001,-1.522500,-0.245000,211714752
2,-1.004426,0.004087,-0.000854,-61.783749,-0.953750,-0.070000,211715248
3,-1.012783,0.010492,0.000122,-61.416248,-0.910000,-0.831250,211715744
4,-1.014247,0.022997,0.013603,-62.011250,-1.417500,-0.988750,211716245
6666
1,-0.991677,-0.020740,0.004880,-61.442501,-1.260000,-0.603750,211721419
2,-1.006378,-0.005673,-0.019886,-61.958752,-0.577500,-0.306250,211721915
3,-1.005951,0.001403,-0.012505,-61.669998,-0.918750,-0.953750,211722411
4,-1.026142,0.020618,-0.010553,-62.160000,-1.295000,-1.190000,211722908
6666
1,-0.993507,-0.039101,-0.022204,-61.582500,0.796250,-2.423750,211728086
2,-1.004121,-0.013786,-0.035197,-61.976250,-0.927500,-0.271250,211728582
3,-0.998082,-0.011224,-0.027328,-61.705002,-1.093750,-0.883750,211729083
4,-1.024129,0.023119,-0.027816,-62.081249,-1.233750,-1.531250,211729579
6666
1,-0.995947,-0.045567,-0.016287,-60.970001,-2.038750,0.087500,211734753
2,-1.011624,-0.008357,-0.007076,-61.792500,-1.330000,0.061250,211735249
3,-1.006195,-0.001281,-0.009028,-61.267502,-1.225000,-0.621250,211735745
4,-1.017907,0.010614,-0.023363,-61.880001,-1.898750,-0.901250,211736241
6666
1,-0.987102,-0.023607,0.005856,-60.672501,-1.452500,-0.253750,211741420
2,-1.007659,-0.011834,-0.027633,-61.180000,-0.778750,-0.280000,211741921
3,-0.996984,-0.006405,-0.035014,-60.856251,-0.997500,-0.428750,211742417
4,-0.999424,0.013908,-0.029829,-61.320000,-1.960000,-0.455000,211742913
6666
1,-0.983198,-0.046421,-0.010736,-60.357498,0.735000,-2.712500,211748087
2,-0.999058,-0.015067,-0.022753,-60.926250,-1.312500,0.122500,211748583
3,-0.998204,0.001769,-0.029951,-60.392502,-1.461250,-0.428750,211749079
4,-1.002718,0.014030,-0.022692,-61.013748,-2.073750,-0.533750,211749576
6666
1,-1.005829,-0.046299,-0.033794,-59.911251,-1.050000,0.498750,211754759
2,-1.006012,-0.001220,-0.004026,-60.401249,-1.128750,0.052500,211755255
3,-1.006439,-0.001159,-0.002013,-59.990002,-1.496250,-0.568750,211755751
4,-1.001742,0.018788,-0.009028,-60.445000,-1.960000,-0.463750,211756247
6666
1,-0.978684,-0.026718,0.015616,-59.683750,-2.222500,0.507500,211761421
2,-0.998997,-0.001281,-0.014213,-60.112499,-0.875000,0.105000,211761917
3,-0.996984,-0.005429,-0.015250,-59.823750,-1.032500,-0.656250,211762413
4,-1.014979,0.024339,-0.013664,-60.331249,-1.715000,-0.446250,211762914
6666
1,-0.994422,-0.017995,0.005673,-59.342499,-0.175000,-1.478750,211768088
2,-1.006012,-0.009699,-0.016592,-59.867500,-0.910000,-0.105000,211768584
3,-1.002047,-0.002684,-0.012810,-59.508751,-0.971250,-0.542500,211769080
4,-1.006744,0.016348,-0.014701,-60.095001,-1.426250,-0.822500,211769576
6666
1,-0.997167,-0.042090,-0.020313,-59.106251,0.883750,-1.863750,211774755
2,-1.007049,-0.002989,-0.006527,-59.709999,-0.656250,-0.105000,211775251
3,-1.001132,0.000915,-0.012871,-59.351250,-0.848750,-0.603750,211775752
4,-1.015345,0.022936,-0.006527,-59.744999,-1.347500,-0.630000,211776248
6666
1,-0.998021,-0.025254,-0.007259,-58.948750,-1.303750,-0.008750,211781422
2,-0.998997,-0.004026,-0.013908,-59.605000,-0.472500,0.052500,211781918
3,-1.003877,-0.008174,-0.004087,-59.272499,-0.848750,-0.735000,211782414
4,-1.019432,0.019398,0.005490,-59.893749,-1.312500,-0.840000,211782910
6666
1,-0.992714,-0.023546,-0.002379,-59.456249,0.192500,-1.426250,211788094
2,-1.006012,-0.010004,-0.017873,-59.955002,-0.673750,-0.096250,211788590
3,-1.005219,0.000854,0.003233,-59.718750,-0.953750,-0.498750,211789086
4,-1.012844,0.021411,0.004087,-60.296249,-1.242500,-0.743750,211789582
6666
1,-0.992836,-0.039894,-0.018117,-59.648750,-0.105000,-1.295000,211794756
2,-1.008818,-0.001708,-0.000305,-60.357498,-0.647500,0.078750,211795252
3,-1.002291,-0.010004,0.007259,-60.261250,-0.796250,-0.516250,211795748
4,-1.021933,0.021594,0.016287,-60.611252,-1.653750,-0.586250,211796249
6666
1,-0.997960,-0.025132,-0.013298,-60.392502,-0.883750,-0.455000,211801423
2,-1.004365,-0.007320,-0.024461,-61.083752,-0.691250,0.035000,211801919
3,-0.997289,-0.007564,-0.000854,-60.593750,-0.761250,-0.603750,211802415
4,-1.011014,0.019398,0.003477,-61.258751,-1.391250,-0.901250,211802911
6666
1,-0.992958,-0.045140,-0.022753,-60.803749,-0.507500,-1.251250,211808090
2,-1.011136,-0.014518,-0.010675,-61.424999,-1.260000,0.175000,211808586
3,-0.998509,-0.002379,-0.002318,-61.040001,-1.242500,-0.393750,211809087
4,-1.010343,0.013420,-0.002013,-61.643749,-1.811250,-0.700000,211809583
6666
1,-0.999302,-0.020984,-0.000427,-60.952499,-1.846250,0.166250,211814757
2,-1.007354,0.002867,0.000549,-61.661251,-0.988750,0.131250,211815253
3,-1.003328,0.004209,-0.004087,-61.285000,-1.015000,-0.481250,211815749
4,-1.009916,0.032513,0.003355,-61.713749,-2.012500,-0.341250,211816245
6666
1,-0.994788,-0.014640,-0.006039,-61.180000,-0.306250,-1.461250,211821424
2,-0.994178,-0.005734,-0.022265,-61.783749,-1.172500,0.210000,211821925
3,-0.995337,-0.006039,-0.021350,-61.494999,-1.382500,-0.560000,211822421
4,-0.996740,0.020984,-0.007869,-62.063751,-1.750000,-0.577500,211822917
6666
1,-0.989847,-0.044591,-0.024339,-61.381248,-0.113750,-1.793750,211828091
2,-0.999851,-0.004209,-0.013542,-61.906250,-1.461250,0.131250,211828587
3,-1.003206,-0.003538,0.004514,-61.556252,-1.636250,-0.577500,211829083
4,-1.003755,0.024034,-0.007198,-62.081249,-1.942500,-0.665000,211829579
6666
1,-1.000583,-0.025010,-0.001098,-61.206249,-2.327500,0.210000,211834763
2,-1.006500,-0.002745,-0.007991,-61.801250,-1.225000,-0.096250,211835259
3,-1.000278,-0.004392,-0.011163,-61.407501,-1.513750,-0.822500,211835755
4,-1.021872,0.027389,-0.016897,-61.941250,-1.758750,-0.997500,211836251
6666
1,-0.998936,-0.017446,0.000244,-60.952499,-0.621250,-0.988750,211841425
2,-1.004731,-0.005551,-0.017446,-61.442501,-1.067500,-0.175000,211841921
3,-0.999729,-0.007320,-0.011651,-60.978748,-1.373750,-0.953750,211842417
4,-0.998204,0.017446,-0.020984,-61.669998,-1.750000,-1.032500,211842918
6666
1,-0.994483,-0.044652,-0.020069,-60.558750,0.262500,-1.688750,211848092
2,-1.000217,-0.008479,-0.015433,-61.153751,-1.076250,-0.087500,211848588
3,-0.998448,-0.000854,-0.019825,-60.681252,-1.251250,-0.665000,211849085
4,-1.003145,0.019520,-0.026474,-61.285000,-1.662500,-0.586250,211849581
6666
1,-0.995825,-0.031171,-0.004331,-60.051250,-1.688750,-0.166250,211854759
2,-1.005524,-0.007686,-0.016653,-60.689999,-1.015000,-0.122500,211855260
3,-0.999790,-0.006954,-0.021655,-60.270000,-1.198750,-0.875000,211855756
4,-1.006561,0.014579,-0.023363,-60.926250,-1.653750,-0.875000,211856252
6666
1,-0.996435,-0.025193,0.001708,-59.849998,-0.376250,-1.102500,211861426
2,-1.005158,-0.009699,-0.019947,-60.261250,-0.927500,0.043750,211861922
3,-0.997655,-0.008479,-0.015128,-59.744999,-1.198750,-0.708750,211862418
4,-1.007720,0.018117,-0.026230,-60.392502,-1.557500,-0.743750,211862914
6666
1,-0.993446,-0.039772,-0.012627,-59.333752,-0.131250,-1.408750,211868098
2,-1.000949,-0.006710,-0.013847,-59.806252,-0.918750,0.026250,211868594
3,-0.997716,-0.007320,-0.017507,-59.465000,-1.163750,-0.647500,211869090
4,-1.009184,0.020252,-0.019642,-59.963749,-1.610000,-0.682500,211869586
6666
1,-0.998570,-0.030195,-0.006466,-58.904999,-1.181250,-0.218750,211874760
